RackBarcode,Row,Column,TubeBarcode
ZIA100009604,A,1,ZI1000883932
ZIA100009604,A,2,ZI1000883933
ZIA100009604,A,3,ZI1000883934
ZIA100009604,A,4,ZI1000883935
ZIA100009604,A,11,ZI1000883942
ZIA100009604,A,12,ZI1000883943
ZIA100009604,B,1,ZI1000883944
ZIA100009604,B,2,ZI1000883945
ZIA100009604,B,12,ZI1000883955
ZIA100009604,C,1,ZI1000883956
ZIA100009604,C,2,ZI1000883957
ZIA100009604,C,3,ZI1000883958
ZIA100009604,C,4,ZI1000883959
ZIA100009604,E,4,ZI1000883983
ZIA100009604,E,5,ZI1000883984
ZIA100009604,E,6,ZI1000883985
ZIA100009604,E,7,ZI1000883986
ZIA100009604,E,8,ZI1000883987
ZIA100009604,E,9,ZI1000883988
ZIA100009604,E,10,ZI1000883989
ZIA100009603,B,11,ZI1000883858
ZIA100009603,B,12,ZI1000883859
ZIA100009603,C,1,ZI1000883860
ZIA100009603,C,2,ZI1000883861
ZIA100009603,C,3,ZI1000883862
ZIA100009603,C,4,ZI1000883863
ZIA100009603,C,5,ZI1000883864
ZIA100009603,C,6,ZI1000883865
ZIA100009603,A,11,ZI1000883846
ZIA100009603,A,12,ZI1000883847
ZIA100009603,B,1,ZI1000883848
ZIA100009603,B,2,ZI1000883849
ZIA100009603,E,2,ZI1000883885
ZIA100009603,E,3,ZI1000883886
ZIA100009603,E,4,ZI1000883887
ZIA100009603,D,5,ZI1000883876
ZIA100009603,D,6,ZI1000883877
ZIA100009604,G,7,ZI1000884010
ZIA100009604,G,8,ZI1000884011
ZIA100009604,G,9,ZI1000884012
ZIA100009604,G,10,ZI1000884013
ZIA100009604,G,11,ZI1000884014
ZIA100009604,G,12,ZI1000884015
ZIA100009604,H,10,ZI1000884025
ZIA100009604,H,11,ZI1000884026
ZIA100009604,H,12,ZI1000884027
ZIA100009604,D,9,ZI1000883976
ZIA100009604,D,10,ZI1000883977
ZIA100009604,D,11,ZI1000883978
ZIA100009604,D,12,ZI1000883979
ZIA100009603,F,10,ZI1000883905
ZIA100009603,F,11,ZI1000883906
ZIA100009603,F,12,ZI1000883907
ZIA100009603,G,1,ZI1000883908
ZIA100009603,G,2,ZI1000883909
ZIA100009603,G,3,ZI1000883910
ZIA100009603,G,4,ZI1000883911
ZIA100009603,G,5,ZI1000883912
ZIA100009603,A,1,ZI1000883836
ZIA100009603,A,2,ZI1000883837
ZIA100009603,A,3,ZI1000883838
ZIA100009603,A,4,ZI1000883839
ZIA100009603,A,5,ZI1000883840
ZIA100009603,H,11,ZI1000883930
ZIA100009603,H,12,ZI1000883931
ZIA100009604,B,11,ZI1000883954
ZIA100009604,B,12,ZI1000883955
ZIA100009604,C,1,ZI1000883956
ZIA100009604,C,2,ZI1000883957
ZIA100009604,D,5,ZI1000883972
ZIA100009604,D,6,ZI1000883973
